periodo,nome,variavel,valor
86,TUCURUI,volume armazenado,30848.911525499832
87,FURNAS,volume armazenado,17935.35364375517
87,TUCURUI,volume armazenado,30365.478922241935
88,FURNAS,volume armazenado,17741.497887797792
88,TUCURUI,volume armazenado,29880.20314147411
89,FURNAS,volume armazenado,17713.27068779779
89,TUCURUI,volume armazenado,29092.878440551707
90,FURNAS,volume armazenado,17536.304021405955
90,TUCURUI,volume armazenado,28580.578398373083
91,FURNAS,volume armazenado,17339.45028144858
91,TUCURUI,volume armazenado,28223.127638773927
92,FURNAS,volume armazenado,17141.9143655912
92,TUCURUI,volume armazenado,27881.46920084227
93,FURNAS,volume armazenado,16944.719537633824
93,TUCURUI,volume armazenado,27547.45618737532
94,FURNAS,volume armazenado,16748.440261776446
94,TUCURUI,volume armazenado,27215.420766208368
95,FURNAS,volume armazenado,16555.882198014016
95,TUCURUI,volume armazenado,26943.80098492222
96,FURNAS,volume armazenado,16367.159734720726
96,TUCURUI,volume armazenado,26754.793982753712
97,FURNAS,volume armazenado,16182.246226086927
97,TUCURUI,volume armazenado,26694.12283392751
98,FURNAS,volume armazenado,16162.727372108237
98,TUCURUI,volume armazenado,26488.230503470815
99,FURNAS,volume armazenado,16142.544294129548
99,TUCURUI,volume armazenado,26345.201215928897
100,FURNAS,volume armazenado,16123.02544015086
100,TUCURUI,volume armazenado,26243.796761709073
101,FURNAS,volume armazenado,16104.20671417217
101,TUCURUI,volume armazenado,26159.573764223907
102,FURNAS,volume armazenado,16086.626676193482
102,TUCURUI,volume armazenado,26036.081048342832
103,FURNAS,volume armazenado,15910.260239987914
103,TUCURUI,volume armazenado,25832.905920093697
104,FURNAS,volume armazenado,15738.04924446246
104,TUCURUI,volume armazenado,25654.684570329457
105,FURNAS,volume armazenado,15569.303075474269
105,TUCURUI,volume armazenado,25482.131237259004
106,FURNAS,volume armazenado,15403.683046158849
106,TUCURUI,volume armazenado,25495.451854733546
107,FURNAS,volume armazenado,15241.941188570348
107,TUCURUI,volume armazenado,25415.13767629374
108,FURNAS,volume armazenado,15084.10326441196
108,TUCURUI,volume armazenado,25273.528335693914
109,FURNAS,volume armazenado,14930.92286026578
109,TUCURUI,volume armazenado,25093.495356429485
110,FURNAS,volume armazenado,14781.983136558907
110,TUCURUI,volume armazenado,24834.153452812963
111,FURNAS,volume armazenado,14637.160180179795
111,TUCURUI,volume armazenado,24539.557382466814
112,FURNAS,volume armazenado,14496.101716568599
112,TUCURUI,volume armazenado,24240.078885060502
113,FURNAS,volume armazenado,14484.73307058991
113,TUCURUI,volume armazenado,23734.397666922087
114,FURNAS,volume armazenado,14474.20816861122
114,TUCURUI,volume armazenado,23219.564863970358
115,FURNAS,volume armazenado,14464.455202632531
115,TUCURUI,volume armazenado,22655.053735562233
116,FURNAS,volume armazenado,14455.366460653842
116,TUCURUI,volume armazenado,22094.932053634973
117,FURNAS,volume armazenado,14446.421334775154
117,TUCURUI,volume armazenado,21539.706324014343
118,FURNAS,volume armazenado,14312.62471625434
118,TUCURUI,volume armazenado,21173.17707639686
119,FURNAS,volume armazenado,14182.469371710795
119,TUCURUI,volume armazenado,20877.261887823177
120,FURNAS,volume armazenado,14056.145884434749
120,TUCURUI,volume armazenado,20677.006428541514
121,FURNAS,volume armazenado,13933.14803357583
121,TUCURUI,volume armazenado,20565.63097948638
122,FURNAS,volume armazenado,13812.784734651848
122,TUCURUI,volume armazenado,20538.107383547733
123,FURNAS,volume armazenado,13695.551791605885
123,TUCURUI,volume armazenado,20559.961619156944
124,FURNAS,volume armazenado,13581.455021995325
124,TUCURUI,volume armazenado,20633.899854695148
125,FURNAS,volume armazenado,13471.104129556326
125,TUCURUI,volume armazenado,20721.806827021403
126,FURNAS,volume armazenado,13363.852566020852
126,TUCURUI,volume armazenado,20775.086210408666
127,FURNAS,volume armazenado,13259.511381435634
127,TUCURUI,volume armazenado,20756.475655175334
128,FURNAS,volume armazenado,13157.522500487055
128,TUCURUI,volume armazenado,20693.1773075778
129,FURNAS,volume armazenado,13058.849497703126
129,TUCURUI,volume armazenado,20592.918540493847
130,FURNAS,volume armazenado,12962.783727056545
130,TUCURUI,volume armazenado,20402.9232407184
131,FURNAS,volume armazenado,12869.110964910285
131,TUCURUI,volume armazenado,20106.512436386172
132,FURNAS,volume armazenado,12777.834631517779
132,TUCURUI,volume armazenado,19776.570893965873
133,FURNAS,volume armazenado,12688.99360569699
133,TUCURUI,volume armazenado,19469.952116062734
134,FURNAS,volume armazenado,12603.3365529356
134,TUCURUI,volume armazenado,19108.82994875665
135,FURNAS,volume armazenado,12519.997692022533
135,TUCURUI,volume armazenado,18698.56251544936
136,FURNAS,volume armazenado,12439.319536084386
136,TUCURUI,volume armazenado,18307.29841781294
137,FURNAS,volume armazenado,12361.72628429145
137,TUCURUI,volume armazenado,17921.603802723817
138,FURNAS,volume armazenado,12286.780578387355
138,TUCURUI,volume armazenado,17542.096260920884
139,FURNAS,volume armazenado,12214.089705282153
139,TUCURUI,volume armazenado,17154.374912320985
140,FURNAS,volume armazenado,12144.06855831411
140,TUCURUI,volume armazenado,16764.706733039504
141,FURNAS,volume armazenado,12076.306197193438
141,TUCURUI,volume armazenado,16394.54276284585
142,FURNAS,volume armazenado,12010.737779913203
142,TUCURUI,volume armazenado,16037.387315096545
143,FURNAS,volume armazenado,11947.335345736945
143,TUCURUI,volume armazenado,15769.827788704402
144,FURNAS,volume armazenado,11885.538568949627
144,TUCURUI,volume armazenado,15606.110033696305
145,FURNAS,volume armazenado,11825.207395272208
145,TUCURUI,volume armazenado,15571.89231637567
146,FURNAS,volume armazenado,11766.346808798504
146,TUCURUI,volume armazenado,15625.270870159547
147,FURNAS,volume armazenado,11709.583462096309
147,TUCURUI,volume armazenado,15728.163348038153
148,FURNAS,volume armazenado,11654.30516740996
148,TUCURUI,volume armazenado,15864.75337193453
149,FURNAS,volume armazenado,11600.214499770294
149,TUCURUI,volume armazenado,15995.322470849069
150,FURNAS,volume armazenado,11549.258613533884
150,TUCURUI,volume armazenado,16099.711119749341
151,FURNAS,volume armazenado,11499.950980379292
151,TUCURUI,volume armazenado,16161.847823884347
152,FURNAS,volume armazenado,11451.884184393242
152,TUCURUI,volume armazenado,16246.306225857894
153,FURNAS,volume armazenado,11404.730360626245
153,TUCURUI,volume armazenado,16344.075236533126
154,FURNAS,volume armazenado,11358.399421429056
154,TUCURUI,volume armazenado,16397.367417191777
155,FURNAS,volume armazenado,11313.22951492173
155,TUCURUI,volume armazenado,16372.971828289958
156,FURNAS,volume armazenado,11269.160913285765
156,TUCURUI,volume armazenado,16308.216541958553
157,FURNAS,volume armazenado,11226.383842476287
