periodo,submercado,nome,geracao
24,2,FUNIL_GRANDE,60.0
24,2,FUNIL_GRANDE,60.0
24,2,FUNIL_GRANDE,60.0
24,2,FURNAS,0.0
24,2,FURNAS,0.0
24,2,FURNAS,0.0
24,2,FURNAS,0.0
24,2,FURNAS,0.0
24,2,FURNAS,0.0
24,2,FURNAS,0.0
24,2,FURNAS,0.0
25,2,CAMARGOS,20.250009299999974
25,2,CAMARGOS,2.3
25,2,ITUTINGA,12.5
25,2,ITUTINGA,12.5
25,2,ITUTINGA,14.0
25,2,ITUTINGA,14.0
25,2,FUNIL_GRANDE,60.00000000000003
25,2,FUNIL_GRANDE,60.0
25,2,FUNIL_GRANDE,60.0
25,2,FURNAS,0.0
25,2,FURNAS,0.0
25,2,FURNAS,0.0
25,2,FURNAS,0.0
25,2,FURNAS,0.0
25,2,FURNAS,0.0
25,2,FURNAS,0.0
25,2,FURNAS,0.0
26,2,CAMARGOS,2.3
26,2,CAMARGOS,12.20386079999993
26,2,ITUTINGA,12.5
26,2,ITUTINGA,12.5
26,2,ITUTINGA,14.0
26,2,ITUTINGA,14.0
26,2,FUNIL_GRANDE,60.00000000000003
26,2,FUNIL_GRANDE,60.0
26,2,FUNIL_GRANDE,60.0
26,2,FURNAS,0.0
26,2,FURNAS,0.0
26,2,FURNAS,0.0
26,2,FURNAS,0.0
26,2,FURNAS,0.0
26,2,FURNAS,0.0
26,2,FURNAS,0.0
26,2,FURNAS,0.0
27,2,CAMARGOS,7.2286959000000195
27,2,CAMARGOS,23.0
27,2,ITUTINGA,12.5
27,2,ITUTINGA,12.5
27,2,ITUTINGA,14.0
27,2,ITUTINGA,14.0
27,2,FUNIL_GRANDE,60.0
27,2,FUNIL_GRANDE,60.0
27,2,FUNIL_GRANDE,60.0
27,2,FURNAS,0.0
27,2,FURNAS,0.0
27,2,FURNAS,0.0
27,2,FURNAS,0.0
27,2,FURNAS,0.0
27,2,FURNAS,0.0
27,2,FURNAS,0.0
27,2,FURNAS,0.0
28,2,CAMARGOS,23.0
28,2,CAMARGOS,20.72341739999996
28,2,ITUTINGA,12.5
28,2,ITUTINGA,12.5
28,2,ITUTINGA,14.0
28,2,ITUTINGA,14.0
28,2,FUNIL_GRANDE,60.0
28,2,FUNIL_GRANDE,60.0
28,2,FUNIL_GRANDE,60.0
28,2,FURNAS,0.0
28,2,FURNAS,0.0
28,2,FURNAS,0.0
28,2,FURNAS,0.0
28,2,FURNAS,0.0
28,2,FURNAS,0.0
28,2,FURNAS,0.0
28,2,FURNAS,0.0
29,2,CAMARGOS,22.999999999999996
29,2,CAMARGOS,23.0
29,2,ITUTINGA,12.5
29,2,ITUTINGA,12.5
29,2,ITUTINGA,14.0
29,2,ITUTINGA,14.0
29,2,FUNIL_GRANDE,60.0
29,2,FUNIL_GRANDE,60.0
29,2,FUNIL_GRANDE,60.0
29,2,FURNAS,0.0
29,2,FURNAS,0.0
29,2,FURNAS,0.0
29,2,FURNAS,0.0
29,2,FURNAS,0.0
29,2,FURNAS,0.0
29,2,FURNAS,0.0
29,2,FURNAS,0.0
30,2,CAMARGOS,22.999999999999996
30,2,CAMARGOS,23.0
30,2,ITUTINGA,12.5
30,2,ITUTINGA,12.5
30,2,ITUTINGA,14.0
30,2,ITUTINGA,14.0
30,2,FUNIL_GRANDE,60.0
30,2,FUNIL_GRANDE,60.0
30,2,FUNIL_GRANDE,60.0
30,2,FURNAS,0.0
30,2,FURNAS,0.0
30,2,FURNAS,0.0
30,2,FURNAS,0.0
30,2,FURNAS,0.0
30,2,FURNAS,0.0
30,2,FURNAS,0.0
30,2,FURNAS,0.0
31,2,CAMARGOS,23.0
31,2,CAMARGOS,23.0
31,2,ITUTINGA,12.5
31,2,ITUTINGA,12.5
31,2,ITUTINGA,14.0
31,2,ITUTINGA,14.0
31,2,FUNIL_GRANDE,60.0
31,2,FUNIL_GRANDE,60.0
31,2,FUNIL_GRANDE,60.0
31,2,FURNAS,0.0
31,2,FURNAS,0.0
31,2,FURNAS,0.0
31,2,FURNAS,0.0
31,2,FURNAS,0.0
31,2,FURNAS,0.0
31,2,FURNAS,0.0
31,2,FURNAS,0.0
32,2,CAMARGOS,23.0
32,2,CAMARGOS,23.0
32,2,ITUTINGA,12.5
32,2,ITUTINGA,12.5
32,2,ITUTINGA,14.0
32,2,ITUTINGA,14.0
32,2,FUNIL_GRANDE,60.0
32,2,FUNIL_GRANDE,60.0
32,2,FUNIL_GRANDE,59.99999999999994
32,2,FURNAS,0.0
32,2,FURNAS,0.0
32,2,FURNAS,0.0
32,2,FURNAS,0.0
32,2,FURNAS,0.0
32,2,FURNAS,0.0
32,2,FURNAS,0.0
32,2,FURNAS,0.0
33,2,CAMARGOS,23.0
33,2,CAMARGOS,23.000000000000004
33,2,ITUTINGA,12.5
33,2,ITUTINGA,12.5
33,2,ITUTINGA,14.0
33,2,ITUTINGA,13.999999999999993
33,2,FUNIL_GRANDE,58.000000000000036
33,2,FUNIL_GRANDE,6.0
33,2,FUNIL_GRANDE,-6.040378925012316e-14
33,2,FURNAS,0.0
33,2,FURNAS,101.89925000000002
33,2,FURNAS,0.0
33,2,FURNAS,0.0
33,2,FURNAS,0.0
33,2,FURNAS,15.2
33,2,FURNAS,0.0
33,2,FURNAS,15.2
34,2,CAMARGOS,23.0
34,2,CAMARGOS,23.000000000000004
34,2,ITUTINGA,12.5
34,2,ITUTINGA,12.499999999999996
34,2,ITUTINGA,14.0
34,2,ITUTINGA,14.0
34,2,FUNIL_GRANDE,57.99999999999997
34,2,FUNIL_GRANDE,6.0
34,2,FUNIL_GRANDE,0.0
34,2,FURNAS,0.0
34,2,FURNAS,99.61845200000008
34,2,FURNAS,0.0
34,2,FURNAS,0.0
34,2,FURNAS,0.0
34,2,FURNAS,15.2
34,2,FURNAS,0.0
34,2,FURNAS,15.2
35,2,CAMARGOS,23.0
35,2,CAMARGOS,23.0
35,2,ITUTINGA,12.5
35,2,ITUTINGA,12.499999999999998
35,2,ITUTINGA,14.0
35,2,ITUTINGA,14.0
35,2,FUNIL_GRANDE,58.0
35,2,FUNIL_GRANDE,6.000000000000002
35,2,FUNIL_GRANDE,0.0
35,2,FURNAS,0.0
35,2,FURNAS,87.3021428
35,2,FURNAS,0.0
35,2,FURNAS,0.0
35,2,FURNAS,0.0
35,2,FURNAS,15.2
35,2,FURNAS,0.0
35,2,FURNAS,15.2
36,2,CAMARGOS,23.0
36,2,CAMARGOS,23.0
36,2,ITUTINGA,12.5
36,2,ITUTINGA,12.500000000000004
36,2,ITUTINGA,14.0
36,2,ITUTINGA,14.0
36,2,FUNIL_GRANDE,57.999999999999964
36,2,FUNIL_GRANDE,6.000000000000002
36,2,FUNIL_GRANDE,0.0
36,2,FURNAS,0.0
36,2,FURNAS,93.06749330000005
36,2,FURNAS,0.0
36,2,FURNAS,0.0
36,2,FURNAS,0.0
36,2,FURNAS,15.2
36,2,FURNAS,0.0
36,2,FURNAS,15.2
37,2,CAMARGOS,22.999999999999996
37,2,CAMARGOS,23.0
37,2,ITUTINGA,12.5
37,2,ITUTINGA,12.5
37,2,ITUTINGA,14.0
37,2,ITUTINGA,14.0
37,2,FUNIL_GRANDE,57.99999999999997
37,2,FUNIL_GRANDE,6.000000000000002
37,2,FUNIL_GRANDE,0.0
37,2,FURNAS,0.0
37,2,FURNAS,40.66765120000002
37,2,FURNAS,0.0
37,2,FURNAS,0.0
37,2,FURNAS,0.0
37,2,FURNAS,15.2
37,2,FURNAS,0.0
37,2,FURNAS,15.2
38,2,CAMARGOS,22.999999999999996
38,2,CAMARGOS,23.0
38,2,ITUTINGA,12.5
38,2,ITUTINGA,12.5
38,2,ITUTINGA,14.0
38,2,ITUTINGA,14.0
38,2,FUNIL_GRANDE,57.999999999999986
38,2,FUNIL_GRANDE,6.0
38,2,FUNIL_GRANDE,0.0
38,2,FURNAS,0.0
38,2,FURNAS,0.0
38,2,FURNAS,132.75337850000005
38,2,FURNAS,0.0
38,2,FURNAS,0.0
38,2,FURNAS,15.2
38,2,FURNAS,0.0
38,2,FURNAS,15.2
39,2,CAMARGOS,23.0
39,2,CAMARGOS,23.0
39,2,ITUTINGA,12.5
39,2,ITUTINGA,12.5
39,2,ITUTINGA,14.0
39,2,ITUTINGA,14.0
39,2,FUNIL_GRANDE,58.00000000000003
39,2,FUNIL_GRANDE,6.0
39,2,FUNIL_GRANDE,0.0
39,2,FURNAS,0.0
39,2,FURNAS,0.0
39,2,FURNAS,57.88767609999994
39,2,FURNAS,0.0
39,2,FURNAS,0.0
39,2,FURNAS,15.2
39,2,FURNAS,0.0
39,2,FURNAS,15.2
40,2,CAMARGOS,23.0
40,2,CAMARGOS,23.0
40,2,ITUTINGA,12.5
40,2,ITUTINGA,12.5
40,2,ITUTINGA,14.0
40,2,ITUTINGA,14.0
40,2,FUNIL_GRANDE,58.000000000000014
40,2,FUNIL_GRANDE,6.0
40,2,FUNIL_GRANDE,0.0
40,2,FURNAS,15.2
40,2,FURNAS,0.0
40,2,FURNAS,99.06938490002486
40,2,FURNAS,0.0
40,2,FURNAS,0.0
40,2,FURNAS,15.2
40,2,FURNAS,0.0
40,2,FURNAS,0.0
41,2,CAMARGOS,23.0
41,2,CAMARGOS,23.0
41,2,ITUTINGA,12.5
41,2,ITUTINGA,12.5
41,2,ITUTINGA,14.0
41,2,ITUTINGA,14.0
41,2,FUNIL_GRANDE,58.00000000000003
41,2,FUNIL_GRANDE,6.0
41,2,FUNIL_GRANDE,0.0
41,2,FURNAS,28.16127550000002
41,2,FURNAS,0.0
41,2,FURNAS,15.2
41,2,FURNAS,0.0
41,2,FURNAS,0.0
41,2,FURNAS,15.200000000000003
41,2,FURNAS,0.0
41,2,FURNAS,0.0
42,2,CAMARGOS,23.0
42,2,CAMARGOS,23.0
42,2,ITUTINGA,12.5
42,2,ITUTINGA,12.5
42,2,ITUTINGA,14.0
42,2,ITUTINGA,14.0
42,2,FUNIL_GRANDE,58.000000000000014
42,2,FUNIL_GRANDE,6.0
42,2,FUNIL_GRANDE,0.0
42,2,FURNAS,15.2
42,2,FURNAS,0.0
42,2,FURNAS,90.50793110000002
42,2,FURNAS,0.0
42,2,FURNAS,0.0
42,2,FURNAS,15.2
42,2,FURNAS,0.0
42,2,FURNAS,0.0
43,2,CAMARGOS,23.0
43,2,CAMARGOS,23.0
43,2,ITUTINGA,12.5
43,2,ITUTINGA,12.5
43,2,ITUTINGA,14.0
43,2,ITUTINGA,14.0
43,2,FUNIL_GRANDE,58.000000000000014
43,2,FUNIL_GRANDE,6.0
43,2,FUNIL_GRANDE,0.0
43,2,FURNAS,152.0
43,2,FURNAS,0.0
43,2,FURNAS,0.0
43,2,FURNAS,0.0
43,2,FURNAS,152.0
43,2,FURNAS,152.0
43,2,FURNAS,135.02447309999997
43,2,FURNAS,0.0
44,2,CAMARGOS,23.0
44,2,CAMARGOS,23.0
44,2,ITUTINGA,12.500000000000004
44,2,ITUTINGA,12.5
44,2,ITUTINGA,14.0
44,2,ITUTINGA,14.0
44,2,FUNIL_GRANDE,16.800000000000274
44,2,FUNIL_GRANDE,60.0
44,2,FUNIL_GRANDE,0.0
44,2,FURNAS,152.0
44,2,FURNAS,21.23831629999978
44,2,FURNAS,0.0
44,2,FURNAS,152.0
44,2,FURNAS,152.0
44,2,FURNAS,152.0
44,2,FURNAS,15.2
44,2,FURNAS,0.0
45,2,CAMARGOS,23.0
45,2,CAMARGOS,23.0
45,2,ITUTINGA,12.500000000000004
45,2,ITUTINGA,12.5
45,2,ITUTINGA,14.0
45,2,ITUTINGA,14.0
45,2,FUNIL_GRANDE,58.0
45,2,FUNIL_GRANDE,6.0
45,2,FUNIL_GRANDE,0.0
45,2,FURNAS,152.0
45,2,FURNAS,152.0
45,2,FURNAS,0.0
45,2,FURNAS,152.0
45,2,FURNAS,152.0
45,2,FURNAS,0.0
45,2,FURNAS,30.751181400000064
45,2,FURNAS,0.0
46,2,CAMARGOS,23.0
46,2,CAMARGOS,23.0
46,2,ITUTINGA,12.500000000000004
46,2,ITUTINGA,12.5
46,2,ITUTINGA,14.0
46,2,ITUTINGA,14.0
46,2,FUNIL_GRANDE,57.999999999999986
46,2,FUNIL_GRANDE,6.0
46,2,FUNIL_GRANDE,0.0
46,2,FURNAS,152.0
46,2,FURNAS,133.81336210000006
46,2,FURNAS,0.0
46,2,FURNAS,152.0
46,2,FURNAS,152.0
46,2,FURNAS,0.0
46,2,FURNAS,15.2
46,2,FURNAS,15.2
47,2,CAMARGOS,23.0
47,2,CAMARGOS,23.000000000000004
47,2,ITUTINGA,12.5
47,2,ITUTINGA,12.5
47,2,ITUTINGA,14.0
47,2,ITUTINGA,14.0
47,2,FUNIL_GRANDE,6.0
47,2,FUNIL_GRANDE,0.0
47,2,FUNIL_GRANDE,58.000000000000014
47,2,FURNAS,152.0
47,2,FURNAS,109.32012580000003
47,2,FURNAS,0.0
47,2,FURNAS,152.0
47,2,FURNAS,152.0
47,2,FURNAS,0.0
47,2,FURNAS,15.2
47,2,FURNAS,15.2
48,2,CAMARGOS,23.0
48,2,CAMARGOS,23.0
48,2,ITUTINGA,12.5
48,2,ITUTINGA,12.5
48,2,ITUTINGA,14.0
48,2,ITUTINGA,14.0
48,2,FUNIL_GRANDE,57.99999999999997
48,2,FUNIL_GRANDE,0.0
48,2,FUNIL_GRANDE,6.0
48,2,FURNAS,152.0
48,2,FURNAS,111.10878200000002
48,2,FURNAS,0.0
48,2,FURNAS,152.0
48,2,FURNAS,0.0
48,2,FURNAS,0.0
48,2,FURNAS,0.0
48,2,FURNAS,152.0
